Block_paper,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,Blocks_Control1.thisRepN,Blocks_Control1.thisTrialN,Blocks_Control1.thisN,Blocks_Control1.thisIndex,trials_Control1.thisRepN,trials_Control1.thisTrialN,trials_Control1.thisN,trials_Control1.thisIndex,Blocks_TMTA1.thisRepN,Blocks_TMTA1.thisTrialN,Blocks_TMTA1.thisN,Blocks_TMTA1.thisIndex,trials_TMTA1.thisRepN,trials_TMTA1.thisTrialN,trials_TMTA1.thisN,trials_TMTA1.thisIndex,Blocks_Control2.thisRepN,Blocks_Control2.thisTrialN,Blocks_Control2.thisN,Blocks_Control2.thisIndex,trials_Control2.thisRepN,trials_Control2.thisTrialN,trials_Control2.thisN,trials_Control2.thisIndex,Blocks_TMTB1.thisRepN,Blocks_TMTB1.thisTrialN,Blocks_TMTB1.thisN,Blocks_TMTB1.thisIndex,trials_TMTB1.thisRepN,trials_TMTB1.thisTrialN,trials_TMTB1.thisN,trials_TMTB1.thisIndex,Blocks_Control3.thisRepN,Blocks_Control3.thisTrialN,Blocks_Control3.thisN,Blocks_Control3.thisIndex,trials_Control3.thisRepN,trials_Control3.thisTrialN,trials_Control3.thisN,trials_Control3.thisIndex,Blocks_TMTA2.thisRepN,Blocks_TMTA2.thisTrialN,Blocks_TMTA2.thisN,Blocks_TMTA2.thisIndex,trials_TMTA2.thisRepN,trials_TMTA2.thisTrialN,trials_TMTA2.thisN,trials_TMTA2.thisIndex,Blocks_Control4.thisRepN,Blocks_Control4.thisTrialN,Blocks_Control4.thisN,Blocks_Control4.thisIndex,trials_Control4.thisRepN,trials_Control4.thisTrialN,trials_Control4.thisN,trials_Control4.thisIndex,Blocks_TMTB2.thisRepN,Blocks_TMTB2.thisTrialN,Blocks_TMTB2.thisN,Blocks_TMTB2.thisIndex,trials_TMTB2.thisRepN,trials_TMTB2.thisTrialN,trials_TMTB2.thisN,trials_TMTB2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,Attempts,First_attempt,ResponseClock,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,Info2.started,Info2.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
B3,416:442,6,['1'],1,TMTstop-B_1_3linestimulus8.png,TMTstop-B_1_3greenlinestimulus8.png,TMTstop-B_1_3redlinestimulus8.png,TMT_B,B3,61,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,0,0,,632.4871969800064,None,None,0,,632.4871969800064,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B3,416:442,F,['3'],3,TMTstop-B_1_3linestimulus9.png,TMTstop-B_1_3greenlinestimulus9.png,TMTstop-B_1_3redlinestimulus9.png,TMT_B,B3,62,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,0,0,,632.5208692400075,None,None,0,,632.5208692400075,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B3,416:442,7,['2'],2,TMTstop-B_1_3linestimulus10.png,TMTstop-B_1_3greenlinestimulus10.png,TMTstop-B_1_3redlinestimulus10.png,TMT_B,B3,63,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,0,0,,632.5545415000088,None,None,0,,632.5545415000088,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B3,416:442,G,['3'],3,TMTstop-B_1_3linestimulus11.png,TMTstop-B_1_3greenlinestimulus11.png,TMTstop-B_1_3redlinestimulus11.png,TMT_B,B3,64,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,0,0,,632.5882137600099,None,None,0,,632.5882137600099,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B3,416:442,8,['1'],1,TMTstop-B_1_3linestimulus12.png,TMTstop-B_1_3greenlinestimulus12.png,TMTstop-B_1_3redlinestimulus12.png,TMT_B,B3,65,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,0,0,,632.6387221500117,None,None,0,,632.6387221500117,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B3,416:442,H,['2'],2,TMTstop-B_1_3linestimulus13.png,TMTstop-B_1_3greenlinestimulus13.png,TMTstop-B_1_3redlinestimulus13.png,TMT_B,B3,66,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,0,0,,632.6555582800123,None,None,0,,632.6555582800123,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B3,416:442,9,['1'],1,TMTstop-B_1_3linestimulus14.png,TMTstop-B_1_3greenlinestimulus14.png,TMTstop-B_1_3redlinestimulus14.png,TMT_B,B3,67,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,0,0,,632.7060666700141,None,None,0,,632.7060666700141,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B3,416:442,I,['3'],3,TMTstop-B_1_3linestimulus15.png,TMTstop-B_1_3greenlinestimulus15.png,TMTstop-B_1_3redlinestimulus15.png,TMT_B,B3,68,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,0,0,,632.7397389300153,None,None,0,,632.7397389300153,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B3,416:442,10,['2'],2,TMTstop-B_1_3linestimulus16.png,TMTstop-B_1_3greenlinestimulus16.png,TMTstop-B_1_3redlinestimulus16.png,TMT_B,B3,69,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,0,0,,632.7734111900164,None,None,0,,632.7734111900164,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B3,416:442,J,['1'],1,TMTstop-B_1_3linestimulus17.png,TMTstop-B_1_3greenlinestimulus17.png,TMTstop-B_1_3redlinestimulus17.png,TMT_B,B3,70,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,0,0,,632.8239195800182,None,None,0,,632.8239195800182,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B3,416:442,11,['3'],3,TMTstop-B_1_3linestimulus18.png,TMTstop-B_1_3greenlinestimulus18.png,TMTstop-B_1_3redlinestimulus18.png,TMT_B,B3,71,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,0,0,,632.8575918400194,None,None,0,,632.8575918400194,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B3,416:442,K,['1'],1,TMTstop-B_1_3linestimulus19.png,TMTstop-B_1_3greenlinestimulus19.png,TMTstop-B_1_3redlinestimulus19.png,TMT_B,B3,72,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,0,0,,632.8912641000206,None,None,0,,632.8912641000206,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B3,416:442,12,['2'],2,TMTstop-B_1_3linestimulus20.png,TMTstop-B_1_3greenlinestimulus20.png,TMTstop-B_1_3redlinestimulus20.png,TMT_B,B3,73,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,0,0,,632.9249363600218,None,None,0,,632.9249363600218,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B3,416:442,L,['3'],3,TMTstop-B_1_3linestimulus21.png,TMTstop-B_1_3greenlinestimulus21.png,TMTstop-B_1_3redlinestimulus21.png,TMT_B,B3,74,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,0,0,,632.958608620023,None,None,0,,632.958608620023,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B3,416:442,13,['2'],2,TMTstop-B_1_3linestimulus22.png,TMTstop-B_1_3greenlinestimulus22.png,TMTstop-B_1_3redlinestimulus22.png,TMT_B,B3,75,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,0,0,,632.9922808800242,None,None,0,,632.9922808800242,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B3,416:442,None,None,None,TMTstop-B_1_3linestimulus23.png,TMTstop-B_1_3greenlinestimulus23.png,TMTstop-B_1_3redlinestimulus23.png,TMT_B,B3,Feedback_last,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,0,0,,633.0259531400253,None,None,1,,633.0259531400253,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,1,['3'],3,TMTstop-B_1_4.png,TMTstop-B_1_4.png,TMTstop-B_1_4.png,TMT_B,B4,76,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,0,0,,635.1026034900088,None,None,0,,635.1026034900088,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,A,['2'],2,TMTstop-B_1_4.png,TMTstop-B_1_4firstgreen.png,TMTstop-B_1_4firstred.png,TMT_B,B4,77,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,0,0,,635.1362757500101,None,None,0,,635.1362757500101,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,2,['1'],1,TMTstop-B_1_4linestimulus0.png,TMTstop-B_1_4greenlinestimulus0.png,TMTstop-B_1_4redlinestimulus0.png,TMT_B,B4,78,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,0,0,,635.1699480100112,None,None,0,,635.1699480100112,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,B,['2'],2,TMTstop-B_1_4linestimulus1.png,TMTstop-B_1_4greenlinestimulus1.png,TMTstop-B_1_4redlinestimulus1.png,TMT_B,B4,79,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,0,0,,635.1867841400118,None,None,0,,635.1867841400118,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,3,['3'],3,TMTstop-B_1_4linestimulus2.png,TMTstop-B_1_4greenlinestimulus2.png,TMTstop-B_1_4redlinestimulus2.png,TMT_B,B4,80,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,0,0,,635.2204564000131,None,None,0,,635.2204564000131,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,C,['1'],1,TMTstop-B_1_4linestimulus3.png,TMTstop-B_1_4greenlinestimulus3.png,TMTstop-B_1_4redlinestimulus3.png,TMT_B,B4,81,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,0,0,,635.2541286600142,None,None,0,,635.2541286600142,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,4,['3'],3,TMTstop-B_1_4linestimulus4.png,TMTstop-B_1_4greenlinestimulus4.png,TMTstop-B_1_4redlinestimulus4.png,TMT_B,B4,82,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,0,0,,635.2878009200155,None,None,0,,635.2878009200155,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,D,['2'],2,TMTstop-B_1_4linestimulus5.png,TMTstop-B_1_4greenlinestimulus5.png,TMTstop-B_1_4redlinestimulus5.png,TMT_B,B4,83,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,0,0,,635.3214731800166,None,None,0,,635.3214731800166,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,5,['1'],1,TMTstop-B_1_4linestimulus6.png,TMTstop-B_1_4greenlinestimulus6.png,TMTstop-B_1_4redlinestimulus6.png,TMT_B,B4,84,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,0,0,,635.3551454400177,None,None,0,,635.3551454400177,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,E,['2'],2,TMTstop-B_1_4linestimulus7.png,TMTstop-B_1_4greenlinestimulus7.png,TMTstop-B_1_4redlinestimulus7.png,TMT_B,B4,85,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,0,0,,635.388817700019,None,None,0,,635.388817700019,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,6,['1'],1,TMTstop-B_1_4linestimulus8.png,TMTstop-B_1_4greenlinestimulus8.png,TMTstop-B_1_4redlinestimulus8.png,TMT_B,B4,86,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,0,0,,635.4224899600201,None,None,0,,635.4224899600201,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,F,['2'],2,TMTstop-B_1_4linestimulus9.png,TMTstop-B_1_4greenlinestimulus9.png,TMTstop-B_1_4redlinestimulus9.png,TMT_B,B4,87,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,0,0,,635.4561622200214,None,None,0,,635.4561622200214,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,7,['3'],3,TMTstop-B_1_4linestimulus10.png,TMTstop-B_1_4greenlinestimulus10.png,TMTstop-B_1_4redlinestimulus10.png,TMT_B,B4,88,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,12,12,12,,,,,,,0,0,,635.4898344800225,None,None,0,,635.4898344800225,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,G,['2'],2,TMTstop-B_1_4linestimulus11.png,TMTstop-B_1_4greenlinestimulus11.png,TMTstop-B_1_4redlinestimulus11.png,TMT_B,B4,89,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,13,13,13,,,,,,,0,0,,635.5235067400237,None,None,0,,635.5235067400237,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,8,['3'],3,TMTstop-B_1_4linestimulus12.png,TMTstop-B_1_4greenlinestimulus12.png,TMTstop-B_1_4redlinestimulus12.png,TMT_B,B4,90,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,14,14,14,,,,,,,0,0,,635.5571790000249,None,None,0,,635.5571790000249,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,H,['2'],2,TMTstop-B_1_4linestimulus13.png,TMTstop-B_1_4greenlinestimulus13.png,TMTstop-B_1_4redlinestimulus13.png,TMT_B,B4,91,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,15,15,15,,,,,,,0,0,,635.590851260026,None,None,0,,635.590851260026,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,9,['1'],1,TMTstop-B_1_4linestimulus14.png,TMTstop-B_1_4greenlinestimulus14.png,TMTstop-B_1_4redlinestimulus14.png,TMT_B,B4,92,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,16,16,16,,,,,,,0,0,,635.6245235200273,None,None,0,,635.6245235200273,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,I,['3'],3,TMTstop-B_1_4linestimulus15.png,TMTstop-B_1_4greenlinestimulus15.png,TMTstop-B_1_4redlinestimulus15.png,TMT_B,B4,93,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,17,17,17,,,,,,,0,0,,635.6581957800284,None,None,0,,635.6581957800284,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,10,['2'],2,TMTstop-B_1_4linestimulus16.png,TMTstop-B_1_4greenlinestimulus16.png,TMTstop-B_1_4redlinestimulus16.png,TMT_B,B4,94,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,18,18,18,,,,,,,0,0,,635.7087041700303,None,None,0,,635.7087041700303,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,J,['3'],3,TMTstop-B_1_4linestimulus17.png,TMTstop-B_1_4greenlinestimulus17.png,TMTstop-B_1_4redlinestimulus17.png,TMT_B,B4,95,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,19,19,19,,,,,,,0,0,,635.7423764300314,None,None,0,,635.7423764300314,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,11,['1'],1,TMTstop-B_1_4linestimulus18.png,TMTstop-B_1_4greenlinestimulus18.png,TMTstop-B_1_4redlinestimulus18.png,TMT_B,B4,96,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,20,20,20,,,,,,,0,0,,635.759212560032,None,None,0,,635.759212560032,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,K,['3'],3,TMTstop-B_1_4linestimulus19.png,TMTstop-B_1_4greenlinestimulus19.png,TMTstop-B_1_4redlinestimulus19.png,TMT_B,B4,97,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,21,21,21,,,,,,,0,0,,635.7928848200332,None,None,0,,635.7928848200332,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,12,['2'],2,TMTstop-B_1_4linestimulus20.png,TMTstop-B_1_4greenlinestimulus20.png,TMTstop-B_1_4redlinestimulus20.png,TMT_B,B4,98,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,22,22,22,,,,,,,0,0,,635.843393210035,None,None,0,,635.843393210035,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,L,['3'],3,TMTstop-B_1_4linestimulus21.png,TMTstop-B_1_4greenlinestimulus21.png,TMTstop-B_1_4redlinestimulus21.png,TMT_B,B4,99,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,23,23,23,,,,,,,0,0,,635.8770654700362,None,None,0,,635.8770654700362,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,13,['1'],1,TMTstop-B_1_4linestimulus22.png,TMTstop-B_1_4greenlinestimulus22.png,TMTstop-B_1_4redlinestimulus22.png,TMT_B,B4,100,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,24,24,24,,,,,,,0,0,,635.9107377300373,None,None,0,,635.9107377300373,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B4,442:468,None,None,None,TMTstop-B_1_4linestimulus23.png,TMTstop-B_1_4greenlinestimulus23.png,TMTstop-B_1_4redlinestimulus23.png,TMT_B,B4,Feedback_last,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,25,25,25,,,,,,,0,0,,635.9444099900385,None,None,1,,635.9444099900385,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B5,468:494,1,['1'],1,TMTstop-B_1_5.png,TMTstop-B_1_5.png,TMTstop-B_1_5.png,TMT_B,B5,101,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,0,0,,636.382149370054,None,None,0,,636.382149370054,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B5,468:494,A,['2'],2,TMTstop-B_1_5.png,TMTstop-B_1_5firstgreen.png,TMTstop-B_1_5firstred.png,TMT_B,B5,102,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,1,1,1,,,,,,,0,0,,636.4158216300551,None,None,0,,636.4158216300551,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B5,468:494,2,['1'],1,TMTstop-B_1_5linestimulus0.png,TMTstop-B_1_5greenlinestimulus0.png,TMTstop-B_1_5redlinestimulus0.png,TMT_B,B5,103,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,2,2,,,,,,,0,0,,636.4326577600557,None,None,0,,636.4326577600557,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B5,468:494,B,['3'],3,TMTstop-B_1_5linestimulus1.png,TMTstop-B_1_5greenlinestimulus1.png,TMTstop-B_1_5redlinestimulus1.png,TMT_B,B5,104,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,0,0,,636.466330020057,None,None,0,,636.466330020057,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B5,468:494,3,['2'],2,TMTstop-B_1_5linestimulus2.png,TMTstop-B_1_5greenlinestimulus2.png,TMTstop-B_1_5redlinestimulus2.png,TMT_B,B5,105,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,4,4,4,,,,,,,0,0,,636.5000022800581,None,None,0,,636.5000022800581,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B5,468:494,C,['3'],3,TMTstop-B_1_5linestimulus3.png,TMTstop-B_1_5greenlinestimulus3.png,TMTstop-B_1_5redlinestimulus3.png,TMT_B,B5,106,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,5,5,5,,,,,,,0,0,,636.5336745400592,None,None,0,,636.5336745400592,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B5,468:494,4,['1'],1,TMTstop-B_1_5linestimulus4.png,TMTstop-B_1_5greenlinestimulus4.png,TMTstop-B_1_5redlinestimulus4.png,TMT_B,B5,107,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,6,6,6,,,,,,,0,0,,636.5673468000605,None,None,0,,636.5673468000605,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B5,468:494,D,['2'],2,TMTstop-B_1_5linestimulus5.png,TMTstop-B_1_5greenlinestimulus5.png,TMTstop-B_1_5redlinestimulus5.png,TMT_B,B5,108,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,7,7,7,,,,,,,0,0,,636.6010190600616,None,None,0,,636.6010190600616,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B5,468:494,5,['3'],3,TMTstop-B_1_5linestimulus6.png,TMTstop-B_1_5greenlinestimulus6.png,TMTstop-B_1_5redlinestimulus6.png,TMT_B,B5,109,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,8,8,8,,,,,,,0,0,,636.6346913200629,None,None,0,,636.6346913200629,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
B5,468:494,E,['1'],1,TMTstop-B_1_5linestimulus7.png,TMTstop-B_1_5greenlinestimulus7.png,TMTstop-B_1_5redlinestimulus7.png,TMT_B,B5,110,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,9,9,9,,,,,,,0,0,,636.668363580064,None,None,0,,636.668363580064,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
