Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,Blocks_TMTControl.thisRepN,Blocks_TMTControl.thisTrialN,Blocks_TMTControl.thisN,Blocks_TMTControl.thisIndex,trials_TMTControl.thisRepN,trials_TMTControl.thisTrialN,trials_TMTControl.thisN,trials_TMTControl.thisIndex,Blocks_TMTA.thisRepN,Blocks_TMTA.thisTrialN,Blocks_TMTA.thisN,Blocks_TMTA.thisIndex,trials_TMTA.thisRepN,trials_TMTA.thisTrialN,trials_TMTA.thisN,trials_TMTA.thisIndex,Blocks_TMTB.thisRepN,Blocks_TMTB.thisTrialN,Blocks_TMTB.thisN,Blocks_TMTB.thisIndex,trials_TMTB.thisRepN,trials_TMTB.thisTrialN,trials_TMTB.thisN,trials_TMTB.thisIndex,Attempts,First_attempt,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-A_1_2.xlsx,26:52,1,['3'],3,TMTstop-A_1_2.png,TMTstop-A_1_2.png,TMTstop-A_1_2.png,2,26,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,3,0,105.93029750022106,None,"['1', '2', '3']",1,"[0.48405249998904765, 0.544050799915567, 0.6406868000049144]",105.93029750022106,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,2,['2'],2,TMTstop-A_1_2.png,TMTstop-A_1_2firstgreen.png,TMTstop-A_1_2firstred.png,2,27,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,2,0,106.63921330007724,None,"['1', '2']",1,"[0.09743770002387464, 0.15651459991931915]",106.63921330007724,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,3,['3'],3,TMTstop-A_1_2linestimulus0.png,TMTstop-A_1_2greenlinestimulus0.png,TMTstop-A_1_2redlinestimulus0.png,2,28,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,1,1,106.89628110011108,None,['3'],1,[-0.005098799942061305],106.89628110011108,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,4,['1'],1,TMTstop-A_1_2linestimulus1.png,TMTstop-A_1_2greenlinestimulus1.png,TMTstop-A_1_2redlinestimulus1.png,2,29,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,1,1,106.97059810021892,None,['1'],1,[0.07972100004553795],106.97059810021892,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,5,['2'],2,TMTstop-A_1_2linestimulus2.png,TMTstop-A_1_2greenlinestimulus2.png,TMTstop-A_1_2redlinestimulus2.png,2,30,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,1,1,107.1323409001343,None,['2'],1,[-0.04847829998470843],107.1323409001343,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,6,['3'],3,TMTstop-A_1_2linestimulus3.png,TMTstop-A_1_2greenlinestimulus3.png,TMTstop-A_1_2redlinestimulus3.png,2,31,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,1,1,107.208419600036,None,['3'],1,[0.007835800061002374],107.208419600036,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,7,['2'],2,TMTstop-A_1_2linestimulus4.png,TMTstop-A_1_2greenlinestimulus4.png,TMTstop-A_1_2redlinestimulus4.png,2,32,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,2,0,107.29236050019972,None,"['1', '2']",1,"[0.08101720013655722, 0.11119480011984706]",107.29236050019972,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,8,['1'],1,TMTstop-A_1_2linestimulus5.png,TMTstop-A_1_2greenlinestimulus5.png,TMTstop-A_1_2redlinestimulus5.png,2,33,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,2,0,107.48657420021482,None,"['3', '1']",1,"[0.05281839985400438, 0.20749229984357953]",107.48657420021482,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,9,['2'],2,TMTstop-A_1_2linestimulus6.png,TMTstop-A_1_2greenlinestimulus6.png,TMTstop-A_1_2redlinestimulus6.png,2,34,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,1,1,107.77119250013493,None,['2'],1,[-0.04490330000407994],107.77119250013493,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,10,['3'],3,TMTstop-A_1_2linestimulus7.png,TMTstop-A_1_2greenlinestimulus7.png,TMTstop-A_1_2redlinestimulus7.png,2,35,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,1,1,107.84088350017555,None,['3'],1,[0.025858100038021803],107.84088350017555,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,11,['1'],1,TMTstop-A_1_2linestimulus8.png,TMTstop-A_1_2greenlinestimulus8.png,TMTstop-A_1_2redlinestimulus8.png,2,36,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,,,1,1,107.94487960007973,None,['1'],1,[0.07076849997974932],107.94487960007973,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,12,['2'],2,TMTstop-A_1_2linestimulus9.png,TMTstop-A_1_2greenlinestimulus9.png,TMTstop-A_1_2redlinestimulus9.png,2,37,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,,,1,1,108.08354960009456,None,['2'],1,[-0.022984900046139956],108.08354960009456,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,13,['3'],3,TMTstop-A_1_2linestimulus10.png,TMTstop-A_1_2greenlinestimulus10.png,TMTstop-A_1_2redlinestimulus10.png,2,38,,,,,,,,,0,1,1,1,0,12,12,12,,,,,,,,,1,1,108.1529694001656,None,['3'],1,[0.0366022998932749],108.1529694001656,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,14,['1'],1,TMTstop-A_1_2linestimulus11.png,TMTstop-A_1_2greenlinestimulus11.png,TMTstop-A_1_2redlinestimulus11.png,2,39,,,,,,,,,0,1,1,1,0,13,13,13,,,,,,,,,1,1,108.26650080014952,None,['1'],1,[0.10006699990481138],108.26650080014952,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,15,['3'],3,TMTstop-A_1_2linestimulus12.png,TMTstop-A_1_2greenlinestimulus12.png,TMTstop-A_1_2redlinestimulus12.png,2,40,,,,,,,,,0,1,1,1,0,14,14,14,,,,,,,,,2,0,108.44499940006062,None,"['2', '3']",1,"[-0.01775259990245104, 0.12519660010002553]",108.44499940006062,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,16,['1'],1,TMTstop-A_1_2linestimulus13.png,TMTstop-A_1_2greenlinestimulus13.png,TMTstop-A_1_2redlinestimulus13.png,2,41,,,,,,,,,0,1,1,1,0,15,15,15,,,,,,,,,1,1,108.67459980002604,None,['1'],1,[0.05494860000908375],108.67459980002604,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,17,['2'],2,TMTstop-A_1_2linestimulus14.png,TMTstop-A_1_2greenlinestimulus14.png,TMTstop-A_1_2redlinestimulus14.png,2,42,,,,,,,,,0,1,1,1,0,16,16,16,,,,,,,,,1,1,108.81403710017912,None,['2'],1,[-0.028628400061279535],108.81403710017912,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,18,['1'],1,TMTstop-A_1_2linestimulus15.png,TMTstop-A_1_2greenlinestimulus15.png,TMTstop-A_1_2redlinestimulus15.png,2,43,,,,,,,,,0,1,1,1,0,17,17,17,,,,,,,,,2,0,108.88942870008759,None,"['3', '1']",1,"[0.038925400003790855, 0.18887969991192222]",108.88942870008759,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,19,['3'],3,TMTstop-A_1_2linestimulus16.png,TMTstop-A_1_2greenlinestimulus16.png,TMTstop-A_1_2redlinestimulus16.png,2,44,,,,,,,,,0,1,1,1,0,18,18,18,,,,,,,,,2,0,109.18778290017508,None,"['2', '3']",1,"[-0.06813229992985725, 0.05098529998213053]",109.18778290017508,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,20,['1'],1,TMTstop-A_1_2linestimulus17.png,TMTstop-A_1_2greenlinestimulus17.png,TMTstop-A_1_2redlinestimulus17.png,2,45,,,,,,,,,0,1,1,1,0,19,19,19,,,,,,,,,1,1,109.34780260012485,None,['1'],1,[0.05546290008351207],109.34780260012485,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,21,['2'],2,TMTstop-A_1_2linestimulus18.png,TMTstop-A_1_2greenlinestimulus18.png,TMTstop-A_1_2redlinestimulus18.png,2,46,,,,,,,,,0,1,1,1,0,20,20,20,,,,,,,,,1,1,109.47932950011455,None,['2'],1,[-0.023598199943080544],109.47932950011455,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,22,['1'],1,TMTstop-A_1_2linestimulus19.png,TMTstop-A_1_2greenlinestimulus19.png,TMTstop-A_1_2redlinestimulus19.png,2,47,,,,,,,,,0,1,1,1,0,21,21,21,,,,,,,,,2,0,109.5503526001703,None,"['3', '1']",1,"[0.04610730009153485, 0.1932429000735283]",109.5503526001703,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,23,['2'],2,TMTstop-A_1_2linestimulus20.png,TMTstop-A_1_2greenlinestimulus20.png,TMTstop-A_1_2redlinestimulus20.png,2,48,,,,,,,,,0,1,1,1,0,22,22,22,,,,,,,,,1,1,109.8412968001794,None,['2'],1,[-0.0529511000495404],109.8412968001794,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,24,['1'],1,TMTstop-A_1_2linestimulus21.png,TMTstop-A_1_2greenlinestimulus21.png,TMTstop-A_1_2redlinestimulus21.png,2,49,,,,,,,,,0,1,1,1,0,23,23,23,,,,,,,,,5,0,109.91802460001782,None,"['3', '1', '2', '3', '1']",1,"[0.033928100019693375, 0.3081196998246014, 0.33265539980493486, 0.49265599995851517, 0.6287799999117851]",109.91802460001782,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,25,['2'],2,TMTstop-A_1_2linestimulus22.png,TMTstop-A_1_2greenlinestimulus22.png,TMTstop-A_1_2redlinestimulus22.png,2,50,,,,,,,,,0,1,1,1,0,24,24,24,,,,,,,,,1,1,110.66674210014753,None,['2'],1,[-0.07318990002386272],110.66674210014753,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_2.xlsx,26:52,None,None,None,TMTstop-A_1_2linestimulus23.png,TMTstop-A_1_2greenlinestimulus23.png,TMTstop-A_1_2redlinestimulus23.png,2,Feedback_last,,,,,,,,,0,1,1,1,0,25,25,25,,,,,,,,,1,1,110.74337860010564,None,['3'],0,[-0.008844300173223019],110.74337860010564,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,1,['2'],2,TMTstop-A_1_3.png,TMTstop-A_1_3.png,TMTstop-A_1_3.png,3,51,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,2,0,114.86773170018569,None,"['1', '2']",1,"[0.3489560999441892, 0.4170252999756485]",114.86773170018569,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,2,['1'],1,TMTstop-A_1_3.png,TMTstop-A_1_3firstgreen.png,TMTstop-A_1_3firstred.png,3,52,,,,,,,,,0,2,2,2,0,1,1,1,,,,,,,,,5,0,115.37714730016887,None,"['3', '1', '2', '3', '1']",1,"[0.0060363998636603355, 0.1732987998984754, 0.21362809999845922, 0.3388203999493271, 0.504448699997738]",115.37714730016887,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,3,['3'],3,TMTstop-A_1_3linestimulus0.png,TMTstop-A_1_3greenlinestimulus0.png,TMTstop-A_1_3redlinestimulus0.png,3,53,,,,,,,,,0,2,2,2,0,2,2,2,,,,,,,,,2,0,115.95151849999093,None,"['2', '3']",1,"[-0.04394940007477999, 0.0983861000277102]",115.95151849999093,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,4,['2'],2,TMTstop-A_1_3linestimulus1.png,TMTstop-A_1_3greenlinestimulus1.png,TMTstop-A_1_3redlinestimulus1.png,3,54,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,2,0,116.14641820010729,None,"['1', '2']",1,"[0.0496930000372231, 0.07161300000734627]",116.14641820010729,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,5,['3'],3,TMTstop-A_1_3linestimulus2.png,TMTstop-A_1_3greenlinestimulus2.png,TMTstop-A_1_3redlinestimulus2.png,3,55,,,,,,,,,0,2,2,2,0,4,4,4,,,,,,,,,1,1,116.31260850001127,None,['3'],1,[0.053101600147783756],116.31260850001127,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,6,['2'],2,TMTstop-A_1_3linestimulus3.png,TMTstop-A_1_3greenlinestimulus3.png,TMTstop-A_1_3redlinestimulus3.png,3,56,,,,,,,,,0,2,2,2,0,5,5,5,,,,,,,,,2,0,116.44818400009535,None,"['1', '2']",1,"[0.10231620003469288, 0.17565419990569353]",116.44818400009535,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,7,['1'],1,TMTstop-A_1_3linestimulus4.png,TMTstop-A_1_3greenlinestimulus4.png,TMTstop-A_1_3redlinestimulus4.png,3,57,,,,,,,,,0,2,2,2,0,6,6,6,,,,,,,,,1,1,116.71684000012465,None,['1'],1,[0.3710050000809133],116.71684000012465,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,8,['2'],2,TMTstop-A_1_3linestimulus5.png,TMTstop-A_1_3greenlinestimulus5.png,TMTstop-A_1_3redlinestimulus5.png,3,58,,,,,,,,,0,2,2,2,0,7,7,7,,,,,,,,,1,1,117.16663650004193,None,['2'],1,[-0.02713219984434545],117.16663650004193,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,9,['3'],3,TMTstop-A_1_3linestimulus6.png,TMTstop-A_1_3greenlinestimulus6.png,TMTstop-A_1_3redlinestimulus6.png,3,59,,,,,,,,,0,2,2,2,0,8,8,8,,,,,,,,,1,1,117.24312480003573,None,['3'],1,[0.031910200137645006],117.24312480003573,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,10,['2'],2,TMTstop-A_1_3linestimulus7.png,TMTstop-A_1_3greenlinestimulus7.png,TMTstop-A_1_3redlinestimulus7.png,3,60,,,,,,,,,0,2,2,2,0,9,9,9,,,,,,,,,2,0,117.3480695001781,None,"['1', '2']",1,"[0.09013459994457662, 0.16802199999801815]",117.3480695001781,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,11,['3'],3,TMTstop-A_1_3linestimulus8.png,TMTstop-A_1_3greenlinestimulus8.png,TMTstop-A_1_3redlinestimulus8.png,3,61,,,,,,,,,0,2,2,2,0,10,10,10,,,,,,,,,1,1,117.59402750013396,None,['3'],1,[0.009631299879401922],117.59402750013396,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,12,['2'],2,TMTstop-A_1_3linestimulus9.png,TMTstop-A_1_3greenlinestimulus9.png,TMTstop-A_1_3redlinestimulus9.png,3,62,,,,,,,,,0,2,2,2,0,11,11,11,,,,,,,,,2,0,117.68057980015874,None,"['1', '2']",1,"[0.07959330012090504, 0.10256460006348789]",117.68057980015874,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,13,['1'],1,TMTstop-A_1_3linestimulus10.png,TMTstop-A_1_3greenlinestimulus10.png,TMTstop-A_1_3redlinestimulus10.png,3,63,,,,,,,,,0,2,2,2,0,12,12,12,,,,,,,,,2,0,117.88219480006956,None,"['3', '1']",1,"[0.04176339996047318, 0.19326159986667335]",117.88219480006956,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,14,['2'],2,TMTstop-A_1_3linestimulus11.png,TMTstop-A_1_3greenlinestimulus11.png,TMTstop-A_1_3redlinestimulus11.png,3,64,,,,,,,,,0,2,2,2,0,13,13,13,,,,,,,,,1,1,118.17418200010434,None,['2'],1,[-0.06676950003020465],118.17418200010434,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,15,['1'],1,TMTstop-A_1_3linestimulus12.png,TMTstop-A_1_3greenlinestimulus12.png,TMTstop-A_1_3redlinestimulus12.png,3,65,,,,,,,,,0,2,2,2,0,14,14,14,,,,,,,,,2,0,118.25005520018749,None,"['3', '1']",1,"[0.004640999948605895, 0.15548499999567866]",118.25005520018749,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,16,['2'],2,TMTstop-A_1_3linestimulus13.png,TMTstop-A_1_3greenlinestimulus13.png,TMTstop-A_1_3redlinestimulus13.png,3,66,,,,,,,,,0,2,2,2,0,15,15,15,,,,,,,,,1,1,118.50111430021934,None,['2'],1,[-0.055354399839416146],118.50111430021934,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,17,['3'],3,TMTstop-A_1_3linestimulus14.png,TMTstop-A_1_3greenlinestimulus14.png,TMTstop-A_1_3redlinestimulus14.png,3,67,,,,,,,,,0,2,2,2,0,16,16,16,,,,,,,,,1,1,118.57703220006078,None,['3'],1,[0.014001999981701374],118.57703220006078,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,18,['2'],2,TMTstop-A_1_3linestimulus15.png,TMTstop-A_1_3greenlinestimulus15.png,TMTstop-A_1_3redlinestimulus15.png,3,68,,,,,,,,,0,2,2,2,0,17,17,17,,,,,,,,,2,0,118.66055070003495,None,"['1', '2']",1,"[0.05875269998796284, 0.11154590011574328]",118.66055070003495,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,19,['1'],1,TMTstop-A_1_3linestimulus16.png,TMTstop-A_1_3greenlinestimulus16.png,TMTstop-A_1_3redlinestimulus16.png,3,69,,,,,,,,,0,2,2,2,0,18,18,18,,,,,,,,,2,0,118.88238630001433,None,"['3', '1']",1,"[0.032108600018545985, 0.16098090005107224]",118.88238630001433,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,20,['2'],2,TMTstop-A_1_3linestimulus17.png,TMTstop-A_1_3greenlinestimulus17.png,TMTstop-A_1_3redlinestimulus17.png,3,70,,,,,,,,,0,2,2,2,0,19,19,19,,,,,,,,,1,1,119.1259056001436,None,['2'],1,[0.0010595000348985195],119.1259056001436,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,21,['3'],3,TMTstop-A_1_3linestimulus18.png,TMTstop-A_1_3greenlinestimulus18.png,TMTstop-A_1_3redlinestimulus18.png,3,71,,,,,,,,,0,2,2,2,0,20,20,20,,,,,,,,,1,1,119.20153650012799,None,['3'],1,[0.03489620005711913],119.20153650012799,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,22,['1'],1,TMTstop-A_1_3linestimulus19.png,TMTstop-A_1_3greenlinestimulus19.png,TMTstop-A_1_3redlinestimulus19.png,3,72,,,,,,,,,0,2,2,2,0,21,21,21,,,,,,,,,1,1,119.3194127001334,None,['1'],1,[0.06270880019292235],119.3194127001334,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,23,['3'],3,TMTstop-A_1_3linestimulus20.png,TMTstop-A_1_3greenlinestimulus20.png,TMTstop-A_1_3redlinestimulus20.png,3,73,,,,,,,,,0,2,2,2,0,22,22,22,,,,,,,,,2,0,119.46559870010242,None,"['2', '3']",1,"[-0.009145299904048443, 0.09351440006867051]",119.46559870010242,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,24,['1'],1,TMTstop-A_1_3linestimulus21.png,TMTstop-A_1_3greenlinestimulus21.png,TMTstop-A_1_3redlinestimulus21.png,3,74,,,,,,,,,0,2,2,2,0,23,23,23,,,,,,,,,1,1,119.6679609999992,None,['1'],1,[0.027727199951186776],119.6679609999992,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,25,['3'],3,TMTstop-A_1_3linestimulus22.png,TMTstop-A_1_3greenlinestimulus22.png,TMTstop-A_1_3redlinestimulus22.png,3,75,,,,,,,,,0,2,2,2,0,24,24,24,,,,,,,,,2,0,119.77764580002986,None,"['2', '3']",1,"[-0.023991899797692895, 0.09551130002364516]",119.77764580002986,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_3.xlsx,52:78,None,None,None,TMTstop-A_1_3linestimulus23.png,TMTstop-A_1_3greenlinestimulus23.png,TMTstop-A_1_3redlinestimulus23.png,3,Feedback_last,,,,,,,,,0,2,2,2,0,25,25,25,,,,,,,,,3,0,119.97909400006756,None,"['1', '2', '3']",0,"[0.036429999861866236, 0.10028599994257092, 0.2714817998930812]",119.97909400006756,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,1,['3'],3,TMTstop-A_1_4.png,TMTstop-A_1_4.png,TMTstop-A_1_4.png,4,76,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,3,0,124.08479019999504,None,"['1', '2', '3']",1,"[0.4617294000927359, 0.5594230000860989, 0.6423881999216974]",124.08479019999504,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,2,['1'],1,TMTstop-A_1_4.png,TMTstop-A_1_4firstgreen.png,TMTstop-A_1_4firstred.png,4,77,,,,,,,,,0,3,3,3,0,1,1,1,,,,,,,,,1,1,124.81957190018147,None,['1'],1,[0.0467422001529485],124.81957190018147,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,3,['3'],3,TMTstop-A_1_4linestimulus0.png,TMTstop-A_1_4greenlinestimulus0.png,TMTstop-A_1_4redlinestimulus0.png,4,78,,,,,,,,,0,3,3,3,0,2,2,2,,,,,,,,,2,0,124.94539130013436,None,"['2', '3']",1,"[-0.02782790013588965, 0.06544909998774529]",124.94539130013436,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,4,['1'],1,TMTstop-A_1_4linestimulus1.png,TMTstop-A_1_4greenlinestimulus1.png,TMTstop-A_1_4redlinestimulus1.png,4,79,,,,,,,,,0,3,3,3,0,3,3,3,,,,,,,,,1,1,125.09735200018622,None,['1'],1,[0.04619080014526844],125.09735200018622,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,5,['2'],2,TMTstop-A_1_4linestimulus2.png,TMTstop-A_1_4greenlinestimulus2.png,TMTstop-A_1_4redlinestimulus2.png,4,80,,,,,,,,,0,3,3,3,0,4,4,4,,,,,,,,,1,1,125.21523040020838,None,['2'],1,[-0.011508499970659614],125.21523040020838,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,6,['3'],3,TMTstop-A_1_4linestimulus3.png,TMTstop-A_1_4greenlinestimulus3.png,TMTstop-A_1_4redlinestimulus3.png,4,81,,,,,,,,,0,3,3,3,0,5,5,5,,,,,,,,,1,1,125.28464630013332,None,['3'],1,[0.02848400012589991],125.28464630013332,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,7,['2'],2,TMTstop-A_1_4linestimulus4.png,TMTstop-A_1_4greenlinestimulus4.png,TMTstop-A_1_4redlinestimulus4.png,4,82,,,,,,,,,0,3,3,3,0,6,6,6,,,,,,,,,2,0,125.38496420020238,None,"['1', '2']",1,"[0.05159000004641712, 0.12136700004339218]",125.38496420020238,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,8,['3'],3,TMTstop-A_1_4linestimulus5.png,TMTstop-A_1_4greenlinestimulus5.png,TMTstop-A_1_4redlinestimulus5.png,4,83,,,,,,,,,0,3,3,3,0,7,7,7,,,,,,,,,1,1,125.59068800020032,None,['3'],1,[0.007225199835374951],125.59068800020032,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,9,['1'],1,TMTstop-A_1_4linestimulus6.png,TMTstop-A_1_4greenlinestimulus6.png,TMTstop-A_1_4redlinestimulus6.png,4,84,,,,,,,,,0,3,3,3,0,8,8,8,,,,,,,,,1,1,125.6733319000341,None,['1'],1,[0.04250400001183152],125.6733319000341,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,10,['2'],2,TMTstop-A_1_4linestimulus7.png,TMTstop-A_1_4greenlinestimulus7.png,TMTstop-A_1_4redlinestimulus7.png,4,85,,,,,,,,,0,3,3,3,0,9,9,9,,,,,,,,,1,1,125.79850600007921,None,['2'],1,[-0.04056370002217591],125.79850600007921,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
